"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.1186/s12916-020-01812-6","s12916-020-01812-6","Sleep in disorders of consciousness: behavioral and polysomnographic recording",2020,"pdf/bmcmed.s12916-020-01812-6.pdf","xml/bmcmed.s12916-020-01812-6.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01811-7","s12916-020-01811-7","Cardiovascular risk management in patients using antipsychotics: it is time to take action",2020,"pdf/bmcmed.s12916-020-01811-7.pdf","xml/bmcmed.s12916-020-01811-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01709-4","s12916-020-01709-4","Aspirin and other non-steroidal anti-inflammatory drugs and depression, anxiety, and stress-related disorders following a cancer diagnosis: a nationwide register-based cohort study",2020,"pdf/bmcmed.s12916-020-01709-4.pdf","xml/bmcmed.s12916-020-01709-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01815-3","s12916-020-01815-3","Vegetarian and vegan diets and risks of total and site-specific fractures: results from the prospective EPIC-Oxford study",2020,"pdf/bmcmed.s12916-020-01815-3.pdf","xml/bmcmed.s12916-020-01815-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01706-7","s12916-020-01706-7","How to design a pre-specified statistical analysis approach to limit p-hacking in clinical trials: the Pre-SPEC framework",2020,"pdf/bmcmed.s12916-020-01706-7.pdf","xml/bmcmed.s12916-020-01706-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01787-4","s12916-020-01787-4","Age, sex, disease severity, and disease duration difference in placebo response: implications from a meta-analysis of diabetes mellitus",2020,"pdf/bmcmed.s12916-020-01787-4.pdf","xml/bmcmed.s12916-020-01787-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01825-1","s12916-020-01825-1","Impact of Covid-19 in pregnancy on mother’s psychological status and infant’s neurobehavioral development: a longitudinal cohort study in China",2020,"pdf/bmcmed.s12916-020-01825-1.pdf","xml/bmcmed.s12916-020-01825-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01753-0","s12916-020-01753-0","Are there socio-economic inequalities in utilization of predictive biomarker tests and biological and precision therapies for cancer? A systematic review and meta-analysis",2020,"pdf/bmcmed.s12916-020-01753-0.pdf","xml/bmcmed.s12916-020-01753-0.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01668-w","s12916-020-01668-w","Systems all the way down: embracing complexity in mental health research",2020,"pdf/bmcmed.s12916-020-01668-w.pdf","xml/bmcmed.s12916-020-01668-w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01701-y","s12916-020-01701-y","Severe nausea and vomiting in pregnancy: psychiatric and cognitive problems and brain structure in children",2020,"pdf/bmcmed.s12916-020-01701-y.pdf","xml/bmcmed.s12916-020-01701-y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01545-6","s12916-020-01545-6","Cost-effectiveness of introducing national seasonal influenza vaccination for adults aged 60 years and above in mainland China: a modelling analysis",2020,"pdf/bmcmed.s12916-020-01545-6.pdf","xml/bmcmed.s12916-020-01545-6.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01859-5","s12916-020-01859-5","The global, regional, and national burden of pancreatitis in 195 countries and territories, 1990–2017: a systematic analysis for the Global Burden of Disease Study 2017",2020,"pdf/bmcmed.s12916-020-01859-5.pdf","xml/bmcmed.s12916-020-01859-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01633-7","s12916-020-01633-7","Lactate dehydrogenase and susceptibility to deterioration of mild COVID-19 patients: a multicenter nested case-control study",2020,"pdf/bmcmed.s12916-020-01633-7.pdf","xml/bmcmed.s12916-020-01633-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01574-1","s12916-020-01574-1","Dynamics of conflict during the Ebola outbreak in the Democratic Republic of the Congo 2018–2019",2020,"pdf/bmcmed.s12916-020-01574-1.pdf","xml/bmcmed.s12916-020-01574-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01533-w","s12916-020-01533-w","Q&amp;A: The novel coronavirus outbreak causing COVID-19",2020,"pdf/bmcmed.s12916-020-01533-w.pdf","xml/bmcmed.s12916-020-01533-w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01762-z","s12916-020-01762-z","Genetic architecture of cardiometabolic risks in people living with HIV",2020,"pdf/bmcmed.s12916-020-01762-z.pdf","xml/bmcmed.s12916-020-01762-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01693-9","s12916-020-01693-9","“The post-COVID era”: challenges in the treatment of substance use disorder (SUD) after the pandemic",2020,"pdf/bmcmed.s12916-020-01693-9.pdf","xml/bmcmed.s12916-020-01693-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-019-1487-2","s12916-019-1487-2","A landscape of genomic alterations at the root of a near-untreatable tuberculosis epidemic",2020,"pdf/bmcmed.s12916-019-1487-2.pdf","xml/bmcmed.s12916-019-1487-2.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-1508-1","s12916-020-1508-1","High-risk multimorbidity patterns on the road to cardiovascular mortality",2020,"pdf/bmcmed.s12916-020-1508-1.pdf","xml/bmcmed.s12916-020-1508-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01513-0","s12916-020-01513-0","Are environmental area characteristics at birth associated with overweight and obesity in school-aged children? Findings from the SLOPE (Studying Lifecourse Obesity PrEdictors) population-based cohort in the south of England",2020,"pdf/bmcmed.s12916-020-01513-0.pdf","xml/bmcmed.s12916-020-01513-0.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01845-x","s12916-020-01845-x","Mapping the cryptic spread of the 2015–2016 global Zika virus epidemic",2020,"pdf/bmcmed.s12916-020-01845-x.pdf","xml/bmcmed.s12916-020-01845-x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01703-w","s12916-020-01703-w","Circulating bilirubin levels and risk of colorectal cancer: serological and Mendelian randomization analyses",2020,"pdf/bmcmed.s12916-020-01703-w.pdf","xml/bmcmed.s12916-020-01703-w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02118-x","s12916-021-02118-x","Clinical and molecular feature-based nomogram model for predicting benefit from bevacizumab combined with first-generation EGFR-tyrosine kinase inhibitor (TKI) in EGFR-mutant advanced NSCLC",2021,"pdf/bmcmed.s12916-021-02118-x.pdf","xml/bmcmed.s12916-021-02118-x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01981-y","s12916-021-01981-y","Global burden of hypertension in people living with HIV",2021,"pdf/bmcmed.s12916-021-01981-y.pdf","xml/bmcmed.s12916-021-01981-y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01972-z","s12916-021-01972-z","Shared genetic etiology and causality between body fat percentage and cardiovascular diseases: a large-scale genome-wide cross-trait analysis",2021,"pdf/bmcmed.s12916-021-01972-z.pdf","xml/bmcmed.s12916-021-01972-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02181-4","s12916-021-02181-4","Is transcranial direct current stimulation, alone or in combination with antidepressant medications or psychotherapies, effective in treating major depressive disorder? A systematic review and meta-analysis",2021,"pdf/bmcmed.s12916-021-02181-4.pdf","xml/bmcmed.s12916-021-02181-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02129-8","s12916-021-02129-8","Rehabilitation of executive function in chronic paediatric brain injury: a randomized controlled trial",2021,"pdf/bmcmed.s12916-021-02129-8.pdf","xml/bmcmed.s12916-021-02129-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01900-1","s12916-021-01900-1","Impact of multiple cardiovascular medications on mortality after an incidence of ischemic stroke or transient ischemic attack",2021,"pdf/bmcmed.s12916-021-01900-1.pdf","xml/bmcmed.s12916-021-01900-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01922-9","s12916-021-01922-9","Meat consumption and risk of 25 common conditions: outcome-wide analyses in 475,000 men and women in the UK Biobank study",2021,"pdf/bmcmed.s12916-021-01922-9.pdf","xml/bmcmed.s12916-021-01922-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02010-8","s12916-021-02010-8","Understanding menstrual cycle effects on suicide will require prospective studies of suicidal thoughts and behaviors in premenstrual disorders",2021,"pdf/bmcmed.s12916-021-02010-8.pdf","xml/bmcmed.s12916-021-02010-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01843-z","s12916-020-01843-z","Vaccination strategies for measles control and elimination: time to strengthen local initiatives",2021,"pdf/bmcmed.s12916-020-01843-z.pdf","xml/bmcmed.s12916-020-01843-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01893-3","s12916-020-01893-3","Evaluation and improvement of the National Early Warning Score (NEWS2) for COVID-19: a multi-hospital study",2021,"pdf/bmcmed.s12916-020-01893-3.pdf","xml/bmcmed.s12916-020-01893-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02126-x","s12916-021-02126-x","Association between cardiometabolic disease multimorbidity and all-cause mortality in 2 million women and men registered in UK general practices",2021,"pdf/bmcmed.s12916-021-02126-x.pdf","xml/bmcmed.s12916-021-02126-x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02007-3","s12916-021-02007-3","Impact of replacing sedentary behaviour with other movement behaviours on depression and anxiety symptoms: a prospective cohort study in the UK Biobank",2021,"pdf/bmcmed.s12916-021-02007-3.pdf","xml/bmcmed.s12916-021-02007-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02046-w","s12916-021-02046-w","Differential effect of pre-pregnancy low BMI on fetal macrosomia: a population-based cohort study",2021,"pdf/bmcmed.s12916-021-02046-w.pdf","xml/bmcmed.s12916-021-02046-w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01872-8","s12916-020-01872-8","The impact of non-pharmaceutical interventions on SARS-CoV-2 transmission across 130 countries and territories",2021,"pdf/bmcmed.s12916-020-01872-8.pdf","xml/bmcmed.s12916-020-01872-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01955-0","s12916-021-01955-0","Reporting of harms in oncological clinical study reports submitted to the European Medicines Agency compared to trial registries and publications—a methodological review",2021,"pdf/bmcmed.s12916-021-01955-0.pdf","xml/bmcmed.s12916-021-01955-0.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01927-4","s12916-021-01927-4","Sensitivity and specificity of the Bamberg Dementia Screening Test’s (BDST) full and short versions: brief screening instruments for geriatric patients that are suitable for infectious environments",2021,"pdf/bmcmed.s12916-021-01927-4.pdf","xml/bmcmed.s12916-021-01927-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02102-5","s12916-021-02102-5","Q&amp;A: First-hand perspectives as a member of the BMC Medicine Editorial Board scheme: an interview with Matthew Quaife and Shuai Li",2021,"pdf/bmcmed.s12916-021-02102-5.pdf","xml/bmcmed.s12916-021-02102-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02013-5","s12916-021-02013-5","A phenome-wide association study of genetically mimicked statins",2021,"pdf/bmcmed.s12916-021-02013-5.pdf","xml/bmcmed.s12916-021-02013-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02060-y","s12916-021-02060-y","Interventions to control nosocomial transmission of SARS-CoV-2: a modelling study",2021,"pdf/bmcmed.s12916-021-02060-y.pdf","xml/bmcmed.s12916-021-02060-y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01960-3","s12916-021-01960-3","Falciparum but not vivax malaria increases the risk of hypertensive disorders of pregnancy in women followed prospectively from the first trimester",2021,"pdf/bmcmed.s12916-021-01960-3.pdf","xml/bmcmed.s12916-021-01960-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02192-1","s12916-021-02192-1","The impact of high-risk medications on mortality risk among older adults with polypharmacy: evidence from the English Longitudinal Study of Ageing",2021,"pdf/bmcmed.s12916-021-02192-1.pdf","xml/bmcmed.s12916-021-02192-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02116-z","s12916-021-02116-z","Activated gut-homing CD8+ T cells for coeliac disease diagnosis on a gluten-free diet",2021,"pdf/bmcmed.s12916-021-02116-z.pdf","xml/bmcmed.s12916-021-02116-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02154-7","s12916-021-02154-7","Adherence to the Mediterranean diet assessed by a novel dietary biomarker score and mortality in older adults: the InCHIANTI cohort study",2021,"pdf/bmcmed.s12916-021-02154-7.pdf","xml/bmcmed.s12916-021-02154-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02105-2","s12916-021-02105-2","Advancing the diagnosis and classification of renal cell carcinomas",2021,"pdf/bmcmed.s12916-021-02105-2.pdf","xml/bmcmed.s12916-021-02105-2.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01877-3","s12916-020-01877-3","Body mass index and waist circumference in relation to the risk of 26 types of cancer: a prospective cohort study of 3.5 million adults in Spain",2021,"pdf/bmcmed.s12916-020-01877-3.pdf","xml/bmcmed.s12916-020-01877-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01978-7","s12916-021-01978-7","Association between HIV infection and hypertension: a global systematic review and meta-analysis of cross-sectional studies",2021,"pdf/bmcmed.s12916-021-01978-7.pdf","xml/bmcmed.s12916-021-01978-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02031-3","s12916-021-02031-3","Identification of NOTCH4 mutation as a response biomarker for immune checkpoint inhibitor therapy",2021,"pdf/bmcmed.s12916-021-02031-3.pdf","xml/bmcmed.s12916-021-02031-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02115-0","s12916-021-02115-0","Evolving phenotypes of non-hospitalized patients that indicate long COVID",2021,"pdf/bmcmed.s12916-021-02115-0.pdf","xml/bmcmed.s12916-021-02115-0.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02172-5","s12916-021-02172-5","Dose-response association between device-measured physical activity and incident dementia: a prospective study from UK Biobank",2021,"pdf/bmcmed.s12916-021-02172-5.pdf","xml/bmcmed.s12916-021-02172-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02152-9","s12916-021-02152-9","Causal effects of atrial fibrillation on brain white and gray matter volume: a Mendelian randomization study",2021,"pdf/bmcmed.s12916-021-02152-9.pdf","xml/bmcmed.s12916-021-02152-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02091-5","s12916-021-02091-5","Psychopathological symptom network structure in transgender and gender queer youth reporting parental psychological abuse: a network analysis",2021,"pdf/bmcmed.s12916-021-02091-5.pdf","xml/bmcmed.s12916-021-02091-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02124-z","s12916-021-02124-z","Costs and staffing resource requirements for adaptive clinical trials: quantitative and qualitative results from the Costing Adaptive Trials project",2021,"pdf/bmcmed.s12916-021-02124-z.pdf","xml/bmcmed.s12916-021-02124-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02049-7","s12916-021-02049-7","National and provincial impact and cost-effectiveness of Haemophilus influenzae type b conjugate vaccine in China: a modeling analysis",2021,"pdf/bmcmed.s12916-021-02049-7.pdf","xml/bmcmed.s12916-021-02049-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01996-5","s12916-021-01996-5","Training for outbreak response through the Global Outbreak Alert and Response Network",2021,"pdf/bmcmed.s12916-021-01996-5.pdf","xml/bmcmed.s12916-021-01996-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02144-9","s12916-021-02144-9","Impact of baseline SARS-CoV-2 antibody status on syndromic surveillance and the risk of subsequent COVID-19—a prospective multicenter cohort study",2021,"pdf/bmcmed.s12916-021-02144-9.pdf","xml/bmcmed.s12916-021-02144-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02055-9","s12916-021-02055-9","Humoral immune responses during SARS-CoV-2 mRNA vaccine administration in seropositive and seronegative individuals",2021,"pdf/bmcmed.s12916-021-02055-9.pdf","xml/bmcmed.s12916-021-02055-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01906-9","s12916-021-01906-9","The importance of supplementary immunisation activities to prevent measles outbreaks during the COVID-19 pandemic in Kenya",2021,"pdf/bmcmed.s12916-021-01906-9.pdf","xml/bmcmed.s12916-021-01906-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01903-y","s12916-021-01903-y","Genome-wide genetic links between amyotrophic lateral sclerosis and autoimmune diseases",2021,"pdf/bmcmed.s12916-021-01903-y.pdf","xml/bmcmed.s12916-021-01903-y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-020-01896-0","s12916-020-01896-0","Early maternal care restores LINE-1 methylation and enhances neurodevelopment in preterm infants",2021,"pdf/bmcmed.s12916-020-01896-0.pdf","xml/bmcmed.s12916-020-01896-0.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02117-y","s12916-021-02117-y","Exiting the pandemic: Singapore style",2021,"pdf/bmcmed.s12916-021-02117-y.pdf","xml/bmcmed.s12916-021-02117-y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02153-8","s12916-021-02153-8","Predicted norovirus resurgence in 2021–2022 due to the relaxation of nonpharmaceutical interventions associated with COVID-19 restrictions in England: a mathematical modeling study",2021,"pdf/bmcmed.s12916-021-02153-8.pdf","xml/bmcmed.s12916-021-02153-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02040-2","s12916-021-02040-2","Association of alcohol consumption with morbidity and mortality in patients with cardiovascular disease: original data and meta-analysis of 48,423 men and women",2021,"pdf/bmcmed.s12916-021-02040-2.pdf","xml/bmcmed.s12916-021-02040-2.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01947-0","s12916-021-01947-0","Research priorities for Long Covid: refined through an international multi-stakeholder forum",2021,"pdf/bmcmed.s12916-021-01947-0.pdf","xml/bmcmed.s12916-021-01947-0.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02075-5","s12916-021-02075-5","Identification and validation of tissue or ctDNA PTPRD phosphatase domain deleterious mutations as prognostic and predictive biomarkers for immune checkpoint inhibitors in non-squamous NSCLC",2021,"pdf/bmcmed.s12916-021-02075-5.pdf","xml/bmcmed.s12916-021-02075-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02025-1","s12916-021-02025-1","The effects of increased dose of hepatitis B vaccine on mother-to-child transmission and immune response for infants born to mothers with chronic hepatitis B infection: a prospective, multicenter, large-sample cohort study",2021,"pdf/bmcmed.s12916-021-02025-1.pdf","xml/bmcmed.s12916-021-02025-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01951-4","s12916-021-01951-4","Using Mendelian randomization study to assess the renal effects of antihypertensive drugs",2021,"pdf/bmcmed.s12916-021-01951-4.pdf","xml/bmcmed.s12916-021-01951-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02008-2","s12916-021-02008-2","Utilization of the evidence from studies with no events in meta-analyses of adverse events: an empirical investigation",2021,"pdf/bmcmed.s12916-021-02008-2.pdf","xml/bmcmed.s12916-021-02008-2.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02097-z","s12916-021-02097-z","Exploring health in the UK Biobank: associations with sociodemographic characteristics, psychosocial factors, lifestyle and environmental exposures",2021,"pdf/bmcmed.s12916-021-02097-z.pdf","xml/bmcmed.s12916-021-02097-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01997-4","s12916-021-01997-4","Promoting physical activity in a multi-ethnic population at high risk of diabetes: the 48-month PROPELS randomised controlled trial",2021,"pdf/bmcmed.s12916-021-01997-4.pdf","xml/bmcmed.s12916-021-01997-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02012-6","s12916-021-02012-6","Renin-angiotensin system blockers and COVID-19",2021,"pdf/bmcmed.s12916-021-02012-6.pdf","xml/bmcmed.s12916-021-02012-6.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01994-7","s12916-021-01994-7","Long-term impact of a conditional cash transfer programme on maternal mortality: a nationwide analysis of Brazilian longitudinal data",2021,"pdf/bmcmed.s12916-021-01994-7.pdf","xml/bmcmed.s12916-021-01994-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02108-z","s12916-021-02108-z","Socioeconomic position and prognosis in premenopausal breast cancer: a population-based cohort study in Denmark",2021,"pdf/bmcmed.s12916-021-02108-z.pdf","xml/bmcmed.s12916-021-02108-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02056-8","s12916-021-02056-8","One-year follow-up of chest CT findings in patients after SARS-CoV-2 infection",2021,"pdf/bmcmed.s12916-021-02056-8.pdf","xml/bmcmed.s12916-021-02056-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01924-7","s12916-021-01924-7","The impact of local and national restrictions in response to COVID-19 on social contacts in England: a longitudinal natural experiment",2021,"pdf/bmcmed.s12916-021-01924-7.pdf","xml/bmcmed.s12916-021-01924-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02143-w","s12916-021-02143-w","Clinicopathologic analysis of microscopic tumor extension in glioma for external beam radiotherapy planning",2021,"pdf/bmcmed.s12916-021-02143-w.pdf","xml/bmcmed.s12916-021-02143-w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01935-4","s12916-021-01935-4","Reducing youth suicide: systems modelling and simulation to guide targeted investments across the determinants",2021,"pdf/bmcmed.s12916-021-01935-4.pdf","xml/bmcmed.s12916-021-01935-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01971-0","s12916-021-01971-0","The importance of transdiagnostic symptom level assessment to understanding prognosis for depressed adults: analysis of data from six randomised control trials",2021,"pdf/bmcmed.s12916-021-01971-0.pdf","xml/bmcmed.s12916-021-01971-0.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02059-5","s12916-021-02059-5","Evaluation of the safety profile of COVID-19 vaccines: a rapid review",2021,"pdf/bmcmed.s12916-021-02059-5.pdf","xml/bmcmed.s12916-021-02059-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01921-w","s12916-021-01921-w","C2HEST score predicts clinical outcomes in heart failure with preserved ejection fraction: a secondary analysis of the TOPCAT trial",2021,"pdf/bmcmed.s12916-021-01921-w.pdf","xml/bmcmed.s12916-021-01921-w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-02125-y","s12916-021-02125-y","Comparison of submucosal and subserosal approaches toward optimized indocyanine green tracer-guided laparoscopic lymphadenectomy for patients with gastric cancer (FUGES-019): a randomized controlled trial",2021,"pdf/bmcmed.s12916-021-02125-y.pdf","xml/bmcmed.s12916-021-02125-y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01910-z","s12916-021-01910-z","When a pandemic and an epidemic collide: COVID-19, gut microbiota, and the double burden of malnutrition",2021,"pdf/bmcmed.s12916-021-01910-z.pdf","xml/bmcmed.s12916-021-01910-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01934-5","s12916-021-01934-5","Exit strategies: optimising feasible surveillance for detection, elimination, and ongoing prevention of COVID-19 community transmission",2021,"pdf/bmcmed.s12916-021-01934-5.pdf","xml/bmcmed.s12916-021-01934-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01969-8","s12916-021-01969-8","Changes over time in latent patterns of childhood-to-adulthood BMI development in Great Britain: evidence from three cohorts born in 1946, 1958, and 1970",2021,"pdf/bmcmed.s12916-021-01969-8.pdf","xml/bmcmed.s12916-021-01969-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-021-01988-5","s12916-021-01988-5","Risk of major labour-related complications for pregnancies progressing to 42 weeks or beyond",2021,"pdf/bmcmed.s12916-021-01988-5.pdf","xml/bmcmed.s12916-021-01988-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
