"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.1371/journal.pmed.1001990",1001990,"Why Are Some Population Interventions for Diet and Obesity More Equitable and Effective Than Others? The Role of Individual Agency",2016,"pdf/plosmed.1001990.pdf","xml/plosmed.1001990.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001955",1001955,"The Case for Reforming Drug Naming: Should Brand Name Trademark Protections Expire upon Generic Entry?",2016,"pdf/plosmed.1001955.pdf","xml/plosmed.1001955.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001958",1001958,"Hand, Foot, and Mouth Disease in China: Modeling Epidemic Dynamics of Enterovirus Serotypes and Implications for Vaccination",2016,"pdf/plosmed.1001958.pdf","xml/plosmed.1001958.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001974",1001974,"Antibiotic Resistance in India: Drivers and Opportunities for Action",2016,"pdf/plosmed.1001974.pdf","xml/plosmed.1001974.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001934",1001934,"Cotrimoxazole Prophylaxis Discontinuation among Antiretroviral-Treated HIV-1-Infected Adults in Kenya: A Randomized Non-inferiority Trial",2016,"pdf/plosmed.1001934.pdf","xml/plosmed.1001934.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002136",1002136,"Clonal Evolutionary Analysis during HER2 Blockade in HER2-Positive Inflammatory Breast Cancer: A Phase II Open-Label Clinical Trial of Afatinib +/- Vinorelbine",2016,"pdf/plosmed.1002136.pdf","xml/plosmed.1002136.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002088",1002088,"Availability and Use of HIV Monitoring and Early Infant Diagnosis Technologies in WHO Member States in 2011–2013: Analysis of Annual Surveys at the Facility Level",2016,"pdf/plosmed.1002088.pdf","xml/plosmed.1002088.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001952",1001952,"Effect of Short-Term Supplementation with Ready-to-Use Therapeutic Food or Micronutrients for Children after Illness for Prevention of Malnutrition: A Randomised Controlled Trial in Nigeria",2016,"pdf/plosmed.1001952.pdf","xml/plosmed.1001952.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002002",1002002,"Mobile Phones As Surveillance Tools: Implementing and Evaluating a Large-Scale Intersectoral Surveillance System for Rabies in Tanzania",2016,"pdf/plosmed.1002002.pdf","xml/plosmed.1002002.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002110",1002110,"Comparison of Outcomes before and after Ohio's Law Mandating Use of the FDA-Approved Protocol for Medication Abortion: A Retrospective Cohort Study",2016,"pdf/plosmed.1002110.pdf","xml/plosmed.1002110.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002101",1002101,"Assessment of Adverse Events in Protocols, Clinical Study Reports, and Published Papers of Trials of Orlistat: A Document Analysis",2016,"pdf/plosmed.1002101.pdf","xml/plosmed.1002101.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001971",1001971,"Cardiovascular and Renal Outcomes of Renin–Angiotensin System Blockade in Adult Patients with Diabetes Mellitus: A Systematic Review with Network Meta-Analyses",2016,"pdf/plosmed.1001971.pdf","xml/plosmed.1001971.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002171",1002171,"Validity of a Minimally Invasive Autopsy for Cause of Death Determination in Adults in Mozambique: An Observational Study",2016,"pdf/plosmed.1002171.pdf","xml/plosmed.1002171.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002100",1002100,"On Risk Estimation versus Risk Stratification in Early Prostate Cancer",2016,"pdf/plosmed.1002100.pdf","xml/plosmed.1002100.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002051",1002051,"The Effect of Sitagliptin on Carotid Artery Atherosclerosis in Type 2 Diabetes: The PROLOGUE Randomized Controlled Trial",2016,"pdf/plosmed.1002051.pdf","xml/plosmed.1002051.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002125",1002125,"The Policy Dystopia Model: An Interpretive Analysis of Tobacco Industry Political Activity",2016,"pdf/plosmed.1002125.pdf","xml/plosmed.1002125.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002034",1002034,"Early Childhood Developmental Status in Low- and Middle-Income Countries: National, Regional, and Global Prevalence Estimates Using Predictive Modeling",2016,"pdf/plosmed.1002034.pdf","xml/plosmed.1002034.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002129",1002129,"Interplay between Diagnostic Criteria and Prognostic Accuracy in Chronic Kidney Disease",2016,"pdf/plosmed.1002129.pdf","xml/plosmed.1002129.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002039",1002039,"Plant-Based Dietary Patterns and Incidence of Type 2 Diabetes in US Men and Women: Results from Three Prospective Cohort Studies",2016,"pdf/plosmed.1002039.pdf","xml/plosmed.1002039.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002058",1002058,"Adverse Renal, Endocrine, Hepatic, and Metabolic Events during Maintenance Mood Stabilizer Treatment for Bipolar Disorder: A Population-Based Cohort Study",2016,"pdf/plosmed.1002058.pdf","xml/plosmed.1002058.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002024",1002024,"Common Infections in Patients Prescribed Systemic Glucocorticoids in Primary Care: A Population-Based Cohort Study",2016,"pdf/plosmed.1002024.pdf","xml/plosmed.1002024.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002041",1002041,"Prediction of Bladder Outcomes after Traumatic Spinal Cord Injury: A Longitudinal Cohort Study",2016,"pdf/plosmed.1002041.pdf","xml/plosmed.1002041.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002176",1002176,"Seasonal Malaria Chemoprevention: An Evolving Research Paradigm",2016,"pdf/plosmed.1002176.pdf","xml/plosmed.1002176.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002071",1002071,"Core Outcomes for Colorectal Cancer Surgery: A Consensus Study",2016,"pdf/plosmed.1002071.pdf","xml/plosmed.1002071.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002072",1002072,"Glycemic Control and the Risk of Tuberculosis: A Cohort Study",2016,"pdf/plosmed.1002072.pdf","xml/plosmed.1002072.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002177",1002177,"Precision Cancer Diagnostics: Tracking Genomic Evolution in Clinical Trials",2016,"pdf/plosmed.1002177.pdf","xml/plosmed.1002177.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002167",1002167,"Measures of Malaria Burden after Long-Lasting Insecticidal Net Distribution and Indoor Residual Spraying at Three Sites in Uganda: A Prospective Observational Study",2016,"pdf/plosmed.1002167.pdf","xml/plosmed.1002167.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002164",1002164,"Risk Factors for Childhood Stunting in 137 Developing Countries: A Comparative Risk Assessment Analysis at Global, Regional, and Country Levels",2016,"pdf/plosmed.1002164.pdf","xml/plosmed.1002164.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002019",1002019,"Estimating the Risk of Chronic Pain: Development and Validation of a Prognostic Model (PICKUP) for Patients with Acute Low Back Pain",2016,"pdf/plosmed.1002019.pdf","xml/plosmed.1002019.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002098",1002098,"Supported Telemonitoring and Glycemic Control in People with Type 2 Diabetes: The Telescot Diabetes Pragmatic Multicenter Randomized Controlled Trial",2016,"pdf/plosmed.1002098.pdf","xml/plosmed.1002098.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002096",1002096,"Facility-Based Delivery during the Ebola Virus Disease Epidemic in Rural Liberia: Analysis from a Cross-Sectional, Population-Based Household Survey",2016,"pdf/plosmed.1002096.pdf","xml/plosmed.1002096.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002095",1002095,"Cardiometabolic Risk Factor Changes Observed in Diabetes Prevention Programs in US Settings: A Systematic Review and Meta-analysis",2016,"pdf/plosmed.1002095.pdf","xml/plosmed.1002095.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002020",1002020,"Smoking Behavior and Healthcare Expenditure in the United States, 1992–2009: Panel Data Estimates",2016,"pdf/plosmed.1002020.pdf","xml/plosmed.1002020.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002010",1002010,"Sanitation and Hygiene-Specific Risk Factors for Moderate-to-Severe Diarrhea in Young Children in the Global Enteric Multicenter Study, 2007–2011: Case-Control Study",2016,"pdf/plosmed.1002010.pdf","xml/plosmed.1002010.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002023",1002023,"Prioritizing Surgical Care on National Health Agendas: A Qualitative Case Study of Papua New Guinea, Uganda, and Sierra Leone",2016,"pdf/plosmed.1002023.pdf","xml/plosmed.1002023.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002004",1002004,"Child Homicide: A Global Public Health Concern",2016,"pdf/plosmed.1002004.pdf","xml/plosmed.1002004.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001979",1001979,"Comparison of the Schwartz and CKD-EPI Equations for Estimating Glomerular Filtration Rate in Children, Adolescents, and Adults: A Retrospective Cross-Sectional Study",2016,"pdf/plosmed.1001979.pdf","xml/plosmed.1001979.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001938",1001938,"Intramuscular Artesunate for Severe Malaria in African Children: A Multicenter Randomized Controlled Trial",2016,"pdf/plosmed.1001938.pdf","xml/plosmed.1001938.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001937",1001937,"Between Openness and Privacy in Genomics",2016,"pdf/plosmed.1001937.pdf","xml/plosmed.1001937.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001912",1001912,"“Real-Time” Monitoring of Under-Five Mortality: A Vision Tempered by Reality",2016,"pdf/plosmed.1001912.pdf","xml/plosmed.1001912.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001999",1001999,"The Vast and Varied Global Burden of Norovirus: Prospects for Prevention and Control",2016,"pdf/plosmed.1001999.pdf","xml/plosmed.1001999.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002094",1002094,"Association of Plasma Phospholipid n-3 and n-6 Polyunsaturated Fatty Acids with Type 2 Diabetes: The EPIC-InterAct Case-Cohort Study",2016,"pdf/plosmed.1002094.pdf","xml/plosmed.1002094.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002113",1002113,"Associations between Extending Access to Primary Care and Emergency Department Visits: A Difference-In-Differences Analysis",2016,"pdf/plosmed.1002113.pdf","xml/plosmed.1002113.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001962",1001962,"A Time for Global Action: Addressing Girls’ Menstrual Hygiene Management Needs in Schools",2016,"pdf/plosmed.1001962.pdf","xml/plosmed.1001962.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001967",1001967,"Experimental Treatment with Favipiravir for Ebola Virus Disease (the JIKI Trial): A Historically Controlled, Single-Arm Proof-of-Concept Trial in Guinea",2016,"pdf/plosmed.1001967.pdf","xml/plosmed.1001967.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002193",1002193,"Predictors of Chemosensitivity in Triple Negative Breast Cancer: An Integrated Genomic Analysis",2016,"pdf/plosmed.1002193.pdf","xml/plosmed.1002193.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002184",1002184,"Will 10 Million People Die a Year due to Antimicrobial Resistance by 2050?",2016,"pdf/plosmed.1002184.pdf","xml/plosmed.1002184.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001977",1001977,"Global Role and Burden of Influenza in Pediatric Respiratory Hospitalizations, 1982–2012: A Systematic Analysis",2016,"pdf/plosmed.1001977.pdf","xml/plosmed.1001977.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001970",1001970,"Trans-Pacific Partnership Provisions in Intellectual Property, Transparency, and Investment Chapters Threaten Access to Medicines in the US and Elsewhere",2016,"pdf/plosmed.1001970.pdf","xml/plosmed.1001970.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002119",1002119,"Sex Differences in Tuberculosis Burden and Notifications in Low- and Middle-Income Countries: A Systematic Review and Meta-analysis",2016,"pdf/plosmed.1002119.pdf","xml/plosmed.1002119.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002154",1002154,"Towards Equity in Service Provision for Gay Men and Other Men Who Have Sex with Men in Repressive Contexts",2016,"pdf/plosmed.1002154.pdf","xml/plosmed.1002154.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001953",1001953,"The Rise of Consumer Health Wearables: Promises and Barriers",2016,"pdf/plosmed.1001953.pdf","xml/plosmed.1001953.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001951",1001951,"Effect of Short-Term Supplementation with Ready-to-Use Therapeutic Food or Micronutrients for Children after Illness for Prevention of Malnutrition: A Randomised Controlled Trial in Uganda",2016,"pdf/plosmed.1001951.pdf","xml/plosmed.1001951.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002016",1002016,"Clinical Implications of Cancer Genomics: A Call for Papers",2016,"pdf/plosmed.1002016.pdf","xml/plosmed.1002016.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002131",1002131,"A Public Health Framework for Legalized Retail Marijuana Based on the US Experience: Avoiding a New Tobacco Industry",2016,"pdf/plosmed.1002131.pdf","xml/plosmed.1002131.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002057",1002057,"First-Year Evaluation of Mexico’s Tax on Nonessential Energy-Dense Foods: An Observational Study",2016,"pdf/plosmed.1002057.pdf","xml/plosmed.1002057.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002062",1002062,"Multidrug-Resistant Tuberculosis Treatment in North Korea: Is Scale-Up Possible?",2016,"pdf/plosmed.1002062.pdf","xml/plosmed.1002062.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001935",1001935,"Developing Global Norms for Sharing Data and Results during Public Health Emergencies",2016,"pdf/plosmed.1001935.pdf","xml/plosmed.1001935.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002115",1002115,"An Audit and Feedback Intervention for Reducing Antibiotic Prescribing in General Dental Practice: The RAPiD Cluster Randomised Controlled Trial",2016,"pdf/plosmed.1002115.pdf","xml/plosmed.1002115.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002037",1002037,"Phosphodiesterase Type 5 Inhibitors and Risk of Malignant Melanoma: Matched Cohort Study Using Primary Care Data from the UK Clinical Practice Research Datalink",2016,"pdf/plosmed.1002037.pdf","xml/plosmed.1002037.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002031",1002031,"A Revolution in Treatment for Hepatitis C Infection: Mitigating the Budgetary Impact",2016,"pdf/plosmed.1002031.pdf","xml/plosmed.1002031.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002033",1002033,"Inter-pregnancy Weight Change and Risks of Severe Birth-Asphyxia-Related Outcomes in Singleton Infants Born at Term: A Nationwide Swedish Cohort Study",2016,"pdf/plosmed.1002033.pdf","xml/plosmed.1002033.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002146",1002146,"Circulating Apolipoprotein E Concentration and Cardiovascular Disease Risk: Meta-analysis of Results from Three Studies",2016,"pdf/plosmed.1002146.pdf","xml/plosmed.1002146.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001988",1001988,"A Nested Case–Control Study of Metabolically Defined Body Size Phenotypes and Risk of Colorectal Cancer in the European Prospective Investigation into Cancer and Nutrition (EPIC)",2016,"pdf/plosmed.1001988.pdf","xml/plosmed.1001988.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002001",1002001,"Is There Evidence of Poorer Birth Outcomes for Mothers and Babies When the Most Senior Obstetrician Is Not On Site?",2016,"pdf/plosmed.1002001.pdf","xml/plosmed.1002001.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002133",1002133,"Tenofovir Pre-exposure Prophylaxis for Pregnant and Breastfeeding Women at Risk of HIV Infection: The Time is Now",2016,"pdf/plosmed.1002133.pdf","xml/plosmed.1002133.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002122",1002122,"International Criteria for Acute Kidney Injury: Advantages and Remaining Challenges",2016,"pdf/plosmed.1002122.pdf","xml/plosmed.1002122.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002025",1002025,"Steroid-Based Therapy and Risk of Infectious Complications",2016,"pdf/plosmed.1002025.pdf","xml/plosmed.1002025.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1001978",1001978,"An Uninformative Truth: The Logic of Amarin’s Off-Label Promotion",2016,"pdf/plosmed.1001978.pdf","xml/plosmed.1001978.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002032",1002032,"Prices, Costs, and Affordability of New Medicines for Hepatitis C in 30 Countries: An Economic Analysis",2016,"pdf/plosmed.1002032.pdf","xml/plosmed.1002032.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002092",1002092,"Mothers after Gestational Diabetes in Australia (MAGDA): A Randomised Controlled Trial of a Postnatal Diabetes Prevention Program",2016,"pdf/plosmed.1002092.pdf","xml/plosmed.1002092.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002156",1002156,"A Holistic, Person-Centred Care Model for Victims of Sexual Violence in Democratic Republic of Congo: The Panzi Hospital One-Stop Centre Model of Care",2016,"pdf/plosmed.1002156.pdf","xml/plosmed.1002156.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
"10.1371/journal.pmed.1002086",1002086,"Obesity and Life Expectancy with and without Diabetes in Adults Aged 55 Years and Older in the Netherlands: A Prospective Cohort Study",2016,"pdf/plosmed.1002086.pdf","xml/plosmed.1002086.xml",TRUE,TRUE,TRUE,0.9,"2026-06-18","CC-BY 4.0 or CC0"
